Station_id,primary_station_id_2,primary_station_id_3,record_number,data_policy_licence,region,sub_region,elevation,Station_name,source,,
AFA00409705,AFWA409705-2-221,AFA00409705-221,3,1,2,2,2020,COP WILDERNESS,221,,
AFA00409705,AFWA409705-1-221,AFA00409705-221,4,1,2,2,2020,COP WILDERNESS,221,,
AFA00409706,AFWA409706-2-221,AFA00409706-221,1,1,2,2,1952,FOB CHAMKANI,221,,
AFA00409706,AFWA409706-1-221,AFA00409706-221,2,1,2,2,1952,FOB CHAMKANI,221,,
AFA00409707,AFWA409707-2-221,AFA00409707-221,1,1,2,2,2404,CARWILE,221,,
AFA00409707,AFWA409707-1-221,AFA00409707-221,2,1,2,2,2404,CARWILE,221,,
AFA00409713,AFWA409713-3-221,AFA00409713-221,1,1,2,2,1383,FOB CLARK,221,,
AFA00409713,AFWA409713-2-221,AFA00409713-221,2,1,2,2,1383,FOB CLARK,221,,
AFA00409713,AFWA409713-1-221,AFA00409713-221,3,1,2,2,1383,FOB CLARK,221,,
AFA00409731,AFWA409731-2-221,AFA00409731-221,1,1,2,2,724,BACKWA,221,,
AFA00409731,AFWA409731-1-221,AFA00409731-221,2,1,2,2,724,BACKWA,221,,
AFA00409739,AFWA409739-2-221,AFA00409739-221,1,1,2,2,840,DELARAM,221,,
AFA00409739,AFWA409739-1-221,AFA00409739-221,2,1,2,2,840,DELARAM,221,,
AFA00409763,AFWA409763-2-221,AFA00409763-221,1,1,2,2,916,SAKARI KAREZ,221,,
AFA00409763,AFWA409763-1-221,AFA00409763-221,2,1,2,2,916,SAKARI KAREZ,221,,
AFA00409765,AFWA409765-2-221,AFA00409765-221,1,1,2,2,1110,FOB EDINBURGH,221,,
AFA00409765,AFWA409765-1-221,AFA00409765-221,2,1,2,2,1110,FOB EDINBURGH,221,,
AFA00409775,AFWA409775-2-221,AFA00409775-221,1,1,2,2,1262,FOB TINSLEY,221,,
AFA00409775,AFWA409775-1-221,AFA00409775-221,2,1,2,2,1262,FOB TINSLEY,221,,
AFA00409781,AFWA409781-1-221,AFA00409781-221,2,1,2,2,787,LASHKARGAH,221,,
AFA00409793,AFWA409793-3-221,AFA00409793-221,1,1,2,2,1902,FOB WOLVERINE,221,,
AFA00409793,AFWA409793-2-221,AFA00409793-221,2,1,2,2,1902,FOB WOLVERINE,221,,
AFA00409793,AFWA409793-1-221,AFA00409793-221,3,1,2,2,1902,FOB WOLVERINE,221,,
AFA00409794,AFWA409794-3-221,AFA00409794-221,1,1,2,2,1250,FOB VIPER,221,,
AFA00409794,AFWA409794-2-221,AFA00409794-221,2,1,2,2,1250,FOB VIPER,221,,
AFA00409794,AFWA409794-1-221,AFA00409794-221,3,1,2,2,1250,FOB VIPER,221,,
AFA00409803,AFWA409803-4-221,AFA00409803-221,1,1,2,2,2126,COP ARYAN,221,,
AFA00409803,AFWA409803-3-221,AFA00409803-221,2,1,2,2,2126,COP ARYAN,221,,
AFA00409803,AFWA409803-2-221,AFA00409803-221,3,1,2,2,2126,COP ARYAN,221,,
AFA00409803,AFWA409803-1-221,AFA00409803-221,4,1,2,2,2126,COP ARYAN,221,,
AFA00409813,AFWA409813-2-221,AFA00409813-221,1,1,2,2,2002,FOB KUSAHMOND,221,,
AFA00409813,AFWA409813-1-221,AFA00409813-221,2,1,2,2,2002,FOB KUSAHMOND,221,,
AFA00409814,AFWA409814-4-221,AFA00409814-221,1,1,2,2,2141,SUPER FOB,221,,
AFA00409814,AFWA409814-3-221,AFA00409814-221,2,1,2,2,2141,SUPER FOB,221,,
AFA00409814,AFWA409814-2-221,AFA00409814-221,3,1,2,2,2141,SUPER FOB,221,,
AFA00409814,AFWA409814-1-221,AFA00409814-221,4,1,2,2,2141,SUPER FOB,221,,
AFA00409843,AFWA409843-2-221,AFA00409843-221,1,1,2,2,2132,COP SPERA,221,,
AFA00409843,AFWA409843-1-221,AFA00409843-221,2,1,2,2,2132,COP SPERA,221,,
AFA00409844,AFWA409844-2-221,AFA00409844-221,1,1,2,2,1814,FOB TILLMAN,221,,
AFA00409844,AFWA409844-1-221,AFA00409844-221,2,1,2,2,1814,FOB TILLMAN,221,,
AFA00409903,AFWA409903-5-221,AFA00409903-221,1,1,2,2,1137,FOB FRONTENAC,221,,
AFA00409903,AFWA409903-4-221,AFA00409903-221,2,1,2,2,1137,FOB FRONTENAC,221,,
AFA00409903,AFWA409903-3-221,AFA00409903-221,3,1,2,2,1137,FOB FRONTENAC,221,,
AFA00409903,AFWA409903-2-221,AFA00409903-221,4,1,2,2,1137,FOB FRONTENAC,221,,
AFA00409903,AFWA409903-1-221,AFA00409903-221,5,1,2,2,1137,FOB FRONTENAC,221,,
AFA00409904,AFWA409904-5-221,AFA00409904-221,1,1,2,2,1191,FOB SPIN BULDAK,221,,
AFA00409904,AFWA409904-4-221,AFA00409904-221,2,1,2,2,1191,FOB SPIN BULDAK,221,,
AFA00409904,AFWA409904-3-221,AFA00409904-221,3,1,2,2,1191,FOB SPIN BULDAK,221,,
AFA00409904,AFWA409904-2-221,AFA00409904-221,4,1,2,2,1191,FOB SPIN BULDAK,221,,
AFA00409904,AFWA409904-1-221,AFA00409904-221,5,1,2,2,1191,FOB SPIN BULDAK,221,,
AFA00409905,AFWA409905-6-221,AFA00409905-221,1,1,2,2,962,FOB PASAB/WILSON,221,,
AFA00409905,AFWA409905-5-221,AFA00409905-221,2,1,2,2,962,FOB PASAB/WILSON,221,,
AFA00409905,AFWA409905-4-221,AFA00409905-221,3,1,2,2,962,FOB PASAB/WILSON,221,,
AFA00409905,AFWA409905-3-221,AFA00409905-221,4,1,2,2,962,FOB PASAB/WILSON,221,,
AFA00409905,AFWA409905-2-221,AFA00409905-221,5,1,2,2,962,FOB PASAB/WILSON,221,,
AFA00409905,AFWA409905-1-221,AFA00409905-221,6,1,2,2,962,FOB PASAB/WILSON,221,,
AFA00409120,AFWA409120-1-221,AFA00409120-221,1,1,2,2,900,AIBACK,221,,
AFA00409151,AFWA409151-1-221,AFA00409151-221,1,1,2,2,804,TALOQAN,221,,
AFA00409240,AFWA409240-1-221,AFA00409240-221,1,1,2,2,304,KALDAR,221,,
AFA00409584,AFWA409584-1-221,AFA00409584-221,1,1,0,6,892,COP HONAKER-MIRACLE,221,,
AFA00409661,AFWA409661-1-221,AFA00409661-221,1,1,2,2,3130,OKAK,221,,
AFA00409774,AFWA409774-1-221,AFA00409774-221,1,1,2,2,1110,HADRIAN,221,,
AFA00409906,AFWA409906-1-221,AFA00409906-221,1,1,2,2,1219,LITTLE BLUE,221,,
AFA00409951,AFWA409951-1-221,AFA00409951-221,1,1,2,2,550,CHAR-BURJACK,221,,
AFI0000OABD,ICAOOABD-2-223,AFI0000OABD-223,1,1,2,2,2975,BEHSOOD,223,,
AFI0000OABD,ICAOOABD-1-223,AFI0000OABD-223,2,1,2,2,2975,BEHSOOD,223,,
AFI0000OABG,ICAOOABG-3-223,AFI0000OABG-223,1,1,2,2,550,BAGHLAN-FARM 40914,223,,
AFI0000OABG,ICAOOABG-2-223,AFI0000OABG-223,2,1,2,2,550,BAGHLAN-FARM 40914,223,,
AFI0000OABG,ICAOOABG-1-223,AFI0000OABG-223,3,1,2,2,550,BAGHLAN-FARM 40914,223,,
AFI0000OAEM,ICAOOAEM-1-223,AFI0000OAEM-223,1,1,2,2,2620,ISKACHEM / ESHKASHEM 40918,223,,
AFI0000OAEM,ICAOOAEM-2-223,AFI0000OAEM-223,2,1,2,2,2620,ISKACHEM / ESHKASHEM 40918,223,,
AFI0000OAFR,ICAOOAFR-9-223,AFI0000OAFR-223,1,1,2,2,700,FARAH 40974,223,,
AFI0000OAFR,ICAOOAFR-8-223,AFI0000OAFR-223,2,1,2,2,700,FARAH 40974,223,,
AFI0000OAFR,ICAOOAFR-7-223,AFI0000OAFR-223,3,1,2,2,700,FARAH 40974,223,,
AFI0000OAFR,ICAOOAFR-6-223,AFI0000OAFR-223,4,1,2,2,700,FARAH 40974,223,,
AFI0000OAFR,ICAOOAFR-5-223,AFI0000OAFR-223,5,1,2,2,700,FARAH 40974,223,,
AFI0000OAFR,ICAOOAFR-4-223,AFI0000OAFR-223,6,1,2,2,700,FARAH 40974,223,,
AFI0000OAFR,ICAOOAFR-3-223,AFI0000OAFR-223,7,1,2,2,700,FARAH 40974,223,,
AFI0000OAFR,ICAOOAFR-2-223,AFI0000OAFR-223,8,1,2,2,700,FARAH 40974,223,,
AFI0000OAFR,ICAOOAFR-11-223,AFI0000OAFR-223,9,1,2,2,700,FARAH 40974,223,,
AFI0000OAFR,ICAOOAFR-10-223,AFI0000OAFR-223,10,1,2,2,700,FARAH 40974,223,,
AFI0000OAFR,ICAOOAFR-1-223,AFI0000OAFR-223,11,1,2,2,700,FARAH 40974,223,,
AFI0000OAFZ,ICAOOAFZ-7-223,AFI0000OAFZ-223,1,1,2,2,1200,FAIZABAD,223,,
AFI0000OAFZ,ICAOOAFZ-6-223,AFI0000OAFZ-223,2,1,2,2,1200,FAIZABAD,223,,
AFI0000OAFZ,ICAOOAFZ-5-223,AFI0000OAFZ-223,3,1,2,2,1200,FAIZABAD,223,,
AFI0000OAFZ,ICAOOAFZ-4-223,AFI0000OAFZ-223,4,1,2,2,1200,FAIZABAD,223,,
AFI0000OAFZ,ICAOOAFZ-3-223,AFI0000OAFZ-223,5,1,2,2,1200,FAIZABAD,223,,
AFI0000OAFZ,ICAOOAFZ-2-223,AFI0000OAFZ-223,6,1,2,2,1200,FAIZABAD,223,,
AFI0000OAFZ,ICAOOAFZ-1-223,AFI0000OAFZ-223,7,1,2,2,1200,FAIZABAD,223,,
AFI0000OAHR,ICAOOAHR-6-223,AFI0000OAHR-223,1,1,2,2,977,HERAT 40938,223,,
AFI0000OAHR,ICAOOAHR-5-223,AFI0000OAHR-223,2,1,2,2,977,HERAT 40938,223,,
AFI0000OAHR,ICAOOAHR-4-223,AFI0000OAHR-223,3,1,2,2,977,HERAT 40938,223,,
AFI0000OAHR,ICAOOAHR-3-223,AFI0000OAHR-223,4,1,2,2,977,HERAT 40938,223,,
AFI0000OAHR,ICAOOAHR-2-223,AFI0000OAHR-223,5,1,2,2,977,HERAT 40938,223,,
AFI0000OAHR,ICAOOAHR-1-223,AFI0000OAHR-223,6,1,2,2,977,HERAT 40938,223,,
AFI0000OAHR,ICAOOAHR-7-223,AFI0000OAHR-223,7,1,2,2,977,HERAT 40938,223,,
AFI0000OAHR,ICAOOAHR-8-223,AFI0000OAHR-223,8,1,2,2,977,HERAT 40938,223,,
AFI0000OAIX,ICAOOAIX-2-223,AFI0000OAIX-223,1,1,2,2,1484,BAGRAM,223,,
AFI0000OAIX,ICAOOAIX-1-223,AFI0000OAIX-223,2,1,2,2,1484,BAGRAM,223,,
AFI0000OAIX,ICAOOAIX-3-223,AFI0000OAIX-223,3,1,2,2,1484,BAGRAM,223,,
AFI0000OAIX,ICAOOAIX-4-223,AFI0000OAIX-223,4,1,2,2,1484,BAGRAM,223,,
AFI0000OAJL,ICAOOAJL-1-223,AFI0000OAJL-223,1,1,2,2,567,JALALABAD 40954,223,,
AFI0000OAJL,ICAOOAJL-2-223,AFI0000OAJL-223,2,1,2,2,567,JALALABAD 40954,223,,
AFI0000OAJL,ICAOOAJL-3-223,AFI0000OAJL-223,3,1,2,2,567,JALALABAD 40954,223,,
AFI0000OAJS,ICAOOAJS-2-223,AFI0000OAJS-223,1,1,2,2,1630,JABUL-SARAJ 40932,223,,
AFI0000OAJS,ICAOOAJS-1-223,AFI0000OAJS-223,2,1,2,2,1630,JABUL-SARAJ 40932,223,,
AFI0000OAJS,ICAOOAJS-3-223,AFI0000OAJS-223,3,1,2,2,1630,JABUL-SARAJ 40932,223,,
AFI0000OALN,ICAOOALN-6-223,AFI0000OALN-223,1,1,2,2,770,LAGHMAN 40952,223,,
AFI0000OALN,ICAOOALN-5-223,AFI0000OALN-223,2,1,2,2,770,LAGHMAN 40952,223,,
AFI0000OALN,ICAOOALN-4-223,AFI0000OALN-223,3,1,2,2,770,LAGHMAN 40952,223,,
AFI0000OALN,ICAOOALN-3-223,AFI0000OALN-223,4,1,2,2,770,LAGHMAN 40952,223,,
AFI0000OALN,ICAOOALN-2-223,AFI0000OALN-223,5,1,2,2,770,LAGHMAN 40952,223,,
AFI0000OALN,ICAOOALN-1-223,AFI0000OALN-223,6,1,2,2,770,LAGHMAN 40952,223,,
AFI0000OAMS,ICAOOAMS-5-223,AFI0000OAMS-223,2,1,2,2,391,MAZAR I SHARIF 40911,223,,
AFI0000OAMS,ICAOOAMS-4-223,AFI0000OAMS-223,3,1,2,2,391,MAZAR I SHARIF 40911,223,,
AFI0000OAMS,ICAOOAMS-3-223,AFI0000OAMS-223,4,1,2,2,391,MAZAR I SHARIF 40911,223,,
AFI0000OAMS,ICAOOAMS-2-223,AFI0000OAMS-223,5,1,2,2,391,MAZAR I SHARIF 40911,223,,
AFI0000OAMS,ICAOOAMS-1-223,AFI0000OAMS-223,6,1,2,2,391,MAZAR I SHARIF 40911,223,,
AFI0000OAPG,ICAOOAPG-1-223,AFI0000OAPG-223,2,1,2,2,2114,PAGHMAN 40947,223,,
AFI0000OAQN,ICAOOAQN-6-223,AFI0000OAQN-223,1,1,2,2,914,QALA-I-NOW 40937,223,,
AFI0000OAQN,ICAOOAQN-5-223,AFI0000OAQN-223,2,1,2,2,914,QALA-I-NOW 40937,223,,
AFI0000OAQN,ICAOOAQN-4-223,AFI0000OAQN-223,3,1,2,2,914,QALA-I-NOW 40937,223,,
AFI0000OAQN,ICAOOAQN-3-223,AFI0000OAQN-223,4,1,2,2,914,QALA-I-NOW 40937,223,,
AFI0000OAQN,ICAOOAQN-2-223,AFI0000OAQN-223,5,1,2,2,914,QALA-I-NOW 40937,223,,
AFI0000OAQN,ICAOOAQN-1-223,AFI0000OAQN-223,6,1,2,2,914,QALA-I-NOW 40937,223,,
AFI0000OASB,ICAOOASB-2-223,AFI0000OASB-223,1,1,2,2,1020,SAROBI 40951,223,,
AFI0000OASB,ICAOOASB-1-223,AFI0000OASB-223,2,1,2,2,1020,SAROBI 40951,223,,
AFI0000OASD,ICAOOASD-6-223,AFI0000OASD-223,1,1,2,2,1150,SHINDAND 40957,223,,
AFI0000OASD,ICAOOASD-5-223,AFI0000OASD-223,2,1,2,2,1150,SHINDAND 40957,223,,
AFI0000OASD,ICAOOASD-4-223,AFI0000OASD-223,3,1,2,2,1150,SHINDAND 40957,223,,
AFI0000OASD,ICAOOASD-3-223,AFI0000OASD-223,4,1,2,2,1150,SHINDAND 40957,223,,
AFI0000OASD,ICAOOASD-2-223,AFI0000OASD-223,5,1,2,2,1150,SHINDAND 40957,223,,
AFI0000OASD,ICAOOASD-1-223,AFI0000OASD-223,6,1,2,2,1150,SHINDAND 40957,223,,
AFI0000OADF,ICAOOADF-1-223,AFI0000OADF-223,1,1,2,2,1350,DARI-SUF,223,,
AFI0000OADZ,ICAOOADZ-1-223,AFI0000OADZ-223,1,1,2,2,1320,DARWAZ,223,,
AFI0000OAGA,ICAOOAGA-1-223,AFI0000OAGA-223,1,1,2,2,510,GHAZIABAD 40953,223,,
AFI0000OAGL,ICAOOAGL-1-223,AFI0000OAGL-223,1,1,2,2,1375,GULISTAN 40975,223,,
AFI0000OAHJ,ICAOOAHJ-1-223,AFI0000OAHJ-223,1,1,2,2,3400,HAJIGAK 40933,223,,
AFI0000OAPJ,ICAOOAPJ-1-223,AFI0000OAPJ-223,1,1,2,2,2710,PAN JAO 40946,223,,
AFA00409781,131940978-245,AFA00409781-221,1,1,2,2,787,LASHKARGAH,221,,
AFI0000OAMS,131940920-245,AFI0000OAMS-223,1,1,2,2,391,MAZAR I SHARIF 40911,223,,
AFI0000OAPG,131940947-245,AFI0000OAPG-223,1,1,2,2,2114,PAGHMAN 40947,223,,
AFM00038957,138038957-245,AFM00038957-245,2,1,2,2,1203,FAIZABAD USSR 03895,245,,
AFM00040925,131940925-245,AFM00040925-220,1,1,2,2,1300,QAISAR 40925,220,,
AFM00040930,131940930-245,AFM00040930-220,1,1,2,2,3366,NORTH-SALANG 40930,220,,
AFM00040949,131940949-245,AFM00040949-220,1,1,2,2,1905,KARIZIMIR 40949,220,,
AFM00040950,131940950-245,AFM00040950-220,1,1,2,2,1935,LOGAR 40950,220,,
AFM00040924,131940924-245,AFM00040924-245,1,1,2,2,510,BAGHLAN AFGHANISTAN 04092,245,,
AFM00040941,131940941-245,AFM00040941-245,1,1,2,2,2080,GHELMIN AFGHANISTAN 04094,245,,
AFM00040948,131940948-245,AFM00040948-245,1,1,2,2,1803,KABUL AFGHANISTAN APT 04094,245,,
AFM00040981,131940981-245,AFM00040981-245,1,1,2,2,1005,KANDAHAR AFGHANISTAN 04098,245,,
AFM00038930,22200038930-1-248,AFM00038930-220,1,0,2,2,319,AJVADZ,220,,
AFM00038957,22200038957-1-248,AFM00038957-245,1,0,2,2,1203,FAIZABAD USSR 03895,245,,
AFM00038946,22200038946-1-248,AFM00038946-248,1,0,217,2,1283,IOL,248,,
AFU035037-1,35037-1-286,AFU035037-1-286,1,0,190,2,341,AKJAR,286,,
AFU038002-1,38002-1-286,AFU038002-1-286,1,0,124,2,-1,TUSCIKUDUK,286,,
AFU038008-1,38008-1-286,AFU038008-1-286,1,0,124,2,240,TUSHCHIBEK,286,,
AFU038044-1,38044-1-286,AFU038044-1-286,1,0,124,2,55,UJALY,286,,
AGM00060357,ALG0060357-88,AGM00060357-88,3,0,0,1,156,ANNABA NORTH 60357,88,,
AGM00060367,ALG0060367-88,AGM00060367-88,4,0,61,1,13,EL-KALA 60367,88,,
AGM00060400,ALG0060400-88,AGM00060400-88,2,0,0,1,230,CAP CARBON ALGERIA 06040,88,,
AGM00060401,ALG0060401-88,AGM00060401-88,3,0,0,1,4,BEJAIA-PORT 60401,88,,
AGM00060425,ALG0060425-88,AGM00060425-88,3,0,61,1,102,AL ASNAM ALGERIA 06042,88,,
AGM00060545,ALG0060545-88,AGM00060545-88,2,0,61,1,767,LAGHOUAT ALGERIA 06054,88,,
AGM00060550,ALG0060550-88,AGM00060550-88,2,0,61,1,1311,GERYVILLE ALGERIA 06055,88,,
AGU60369-0-,ALG0060369-88,AGU60369-0--88,2,0,0,1,59,ALGIERS-VILLE/UNIVERSITE,88,,
AGU60395-0-,ALG0060395-88,AGU60395-0--88,2,0,61,1,222,TIZIOUZOU,88,,
AGU60395-1-,ALG10XXXXX-88,AGU60395-1--88,2,0,61,1,942,FORTNATIONAL,88,,
AGU60419-0-,ALG0060419-88,AGU60419-0--88,2,0,61,1,660,CONSTANTINE,88,,
AGU60445-0-,ALG0060445-88,AGU60445-0--88,2,0,61,1,1081,SETIF,88,,
AGU60475-0-,ALG0060475-88,AGU60475-0--88,2,0,61,1,863,TEBESSA,88,,
AGU60525-0-,ALG1060525-88,AGU60525-0--88,2,0,61,1,125,BISKRA,88,,
AGU60590-0-,ALG0060590-88,AGU60590-0--88,2,0,61,1,394,EL-GOLEA,88,,
AGUALG00603,ALG0060355-88,AGUALG00603-88,1,0,61,1,195,SKIDDACAPBOUGAROUNI,88,,
AGUALG00606,ALG0060656-88,AGUALG00606-88,1,0,61,1,431,TINDOUF,88,,
AGUMAR00602,MAR0060265-88,AGUMAR00602-88,1,0,61,1,1136,OUARZAZATE,88,,
AGM00060350,WMO60350-1-220,AGM00060350-220,2,1,61,1,-999,BOGUS ALGERIAN 60350,220,,
AGM00060353,WMO60353-8-220,AGM00060353-220,1,1,61,1,6,JIJEL-PORT 60353,220,,
AGM00060353,WMO60353-7-220,AGM00060353-220,2,1,61,1,6,JIJEL-PORT 60353,220,,
AGM00060353,WMO60353-6-220,AGM00060353-220,3,1,61,1,6,JIJEL-PORT 60353,220,,
AGM00060353,WMO60353-5-220,AGM00060353-220,4,1,61,1,6,JIJEL-PORT 60353,220,,
AGM00060353,WMO60353-4-220,AGM00060353-220,5,1,61,1,6,JIJEL-PORT 60353,220,,
AGM00060353,WMO60353-3-220,AGM00060353-220,6,1,61,1,6,JIJEL-PORT 60353,220,,
AGM00060353,WMO60353-2-220,AGM00060353-220,7,1,61,1,6,JIJEL-PORT 60353,220,,
AGM00060353,WMO60353-1-220,AGM00060353-220,8,1,61,1,6,JIJEL-PORT 60353,220,,
AGM00060357,WMO60357-1-220,AGM00060357-88,2,1,0,1,156,ANNABA NORTH 60357,88,,
AGM00060367,WMO60367-2-220,AGM00060367-88,1,1,61,1,13,EL-KALA 60367,88,,
AGM00060367,WMO60367-1-220,AGM00060367-88,2,1,61,1,13,EL-KALA 60367,88,,
AGM00060369,WMO60369-7-220,AGM00060369-220,1,1,0,1,12,ALGER-PORT 60369,220,,
AGM00060369,WMO60369-6-220,AGM00060369-220,2,1,0,1,12,ALGER-PORT 60369,220,,
AGM00060369,WMO60369-5-220,AGM00060369-220,3,1,0,1,12,ALGER-PORT 60369,220,,
AGM00060369,WMO60369-4-220,AGM00060369-220,4,1,0,1,12,ALGER-PORT 60369,220,,
AGM00060369,WMO60369-3-220,AGM00060369-220,5,1,0,1,12,ALGER-PORT 60369,220,,
AGM00060369,WMO60369-2-220,AGM00060369-220,6,1,0,1,12,ALGER-PORT 60369,220,,
AGM00060369,WMO60369-1-220,AGM00060369-220,7,1,0,1,12,ALGER-PORT 60369,220,,
AGM00060371,WMO60371-2-220,AGM00060371-220,1,1,61,1,172,OUED KORICHE 60371,220,,
AGM00060371,WMO60371-1-220,AGM00060371-220,2,1,61,1,172,OUED KORICHE 60371,220,,
AGM00060371,WMO60371-3-220,AGM00060371-220,3,1,61,1,172,OUED KORICHE 60371,220,,
AGM00060371,WMO60371-4-220,AGM00060371-220,4,1,61,1,172,OUED KORICHE 60371,220,,
AGM00060372,WMO60372-2-220,AGM00060372-220,1,1,61,1,55,BOUZAREAH 60372,220,,
AGM00060372,WMO60372-1-220,AGM00060372-220,2,1,61,1,55,BOUZAREAH 60372,220,,
AGM00060373,WMO60373-2-220,AGM00060373-220,1,1,61,1,70,MEHELMA 60373,220,,
AGM00060373,WMO60373-1-220,AGM00060373-220,2,1,61,1,70,MEHELMA 60373,220,,
AGM00060373,WMO60373-3-220,AGM00060373-220,3,1,61,1,70,MEHELMA 60373,220,,
AGM00060374,WMO60374-1-220,AGM00060374-220,1,1,0,1,33,AIN BENAIN 60374,220,,
AGM00060374,WMO60374-2-220,AGM00060374-220,2,1,0,1,33,AIN BENAIN 60374,220,,
AGM00060374,WMO60374-3-220,AGM00060374-220,3,1,0,1,33,AIN BENAIN 60374,220,,
AGM00060376,WMO60376-4-220,AGM00060376-220,1,1,0,1,58,BORDJ-EL-BAHRI 60376,220,,
AGM00060376,WMO60376-3-220,AGM00060376-220,2,1,0,1,58,BORDJ-EL-BAHRI 60376,220,,
AGM00060376,WMO60376-2-220,AGM00060376-220,3,1,0,1,58,BORDJ-EL-BAHRI 60376,220,,
AGM00060376,WMO60376-1-220,AGM00060376-220,4,1,0,1,58,BORDJ-EL-BAHRI 60376,220,,
AGM00060379,WMO60379-2-220,AGM00060379-220,1,1,61,1,162,REGHAIA 60379,220,,
AGM00060379,WMO60379-1-220,AGM00060379-220,2,1,61,1,162,REGHAIA 60379,220,,
AGM00060379,WMO60379-3-220,AGM00060379-220,3,1,61,1,162,REGHAIA 60379,220,,
AGM00060380,WMO60380-2-220,AGM00060380-220,1,1,61,1,17,TESSALA EL MERDJA 60380,220,,
AGM00060380,WMO60380-1-220,AGM00060380-220,2,1,61,1,17,TESSALA EL MERDJA 60380,220,,
AGM00060380,WMO60380-3-220,AGM00060380-220,3,1,61,1,17,TESSALA EL MERDJA 60380,220,,
AGM00060381,WMO60381-2-220,AGM00060381-220,1,1,61,1,51,EL HARRACH 60381,220,,
AGM00060381,WMO60381-1-220,AGM00060381-220,2,1,61,1,51,EL HARRACH 60381,220,,
AGM00060381,WMO60381-3-220,AGM00060381-220,3,1,61,1,51,EL HARRACH 60381,220,,
AGM00060387,WMO60387-3-220,AGM00060387-220,1,1,0,1,8,DELLYS 60387,220,,
AGM00060387,WMO60387-2-220,AGM00060387-220,2,1,0,1,8,DELLYS 60387,220,,
AGM00060387,WMO60387-1-220,AGM00060387-220,3,1,0,1,8,DELLYS 60387,220,,
AGM00060387,WMO60387-4-220,AGM00060387-220,4,1,0,1,8,DELLYS 60387,220,,
AGM00060393,WMO60393-2-220,AGM00060393-220,1,1,61,1,148,DAR EL BEIDA VILLE 60393,220,,
AGM00060393,WMO60393-1-220,AGM00060393-220,2,1,61,1,148,DAR EL BEIDA VILLE 60393,220,,
AGM00060394,WMO60394-2-220,AGM00060394-220,1,1,61,1,124,BARAKI 60394,220,,
AGM00060394,WMO60394-1-220,AGM00060394-220,2,1,61,1,124,BARAKI 60394,220,,
AGM00060395,WMO60395-6-220,AGM00060395-220,1,1,61,1,153,TIZI-OUZOU,220,,
AGM00060395,WMO60395-5-220,AGM00060395-220,2,1,61,1,153,TIZI-OUZOU,220,,
AGM00060395,WMO60395-4-220,AGM00060395-220,3,1,61,1,153,TIZI-OUZOU,220,,
AGM00060395,WMO60395-3-220,AGM00060395-220,4,1,61,1,153,TIZI-OUZOU,220,,
AGM00060395,WMO60395-2-220,AGM00060395-220,5,1,61,1,153,TIZI-OUZOU,220,,
AGM00060395,WMO60395-1-220,AGM00060395-220,6,1,61,1,153,TIZI-OUZOU,220,,
AGM00060401,WMO60401-2-220,AGM00060401-88,1,1,0,1,4,BEJAIA-PORT 60401,88,,
AGM00060401,WMO60401-1-220,AGM00060401-88,2,1,0,1,4,BEJAIA-PORT 60401,88,,
AGM00060403,WMO60403-7-220,AGM00060403-220,1,1,61,1,228,GUELMA 60403,220,,
AGM00060403,WMO60403-6-220,AGM00060403-220,2,1,61,1,228,GUELMA 60403,220,,
AGM00060403,WMO60403-5-220,AGM00060403-220,3,1,61,1,228,GUELMA 60403,220,,
AGM00060403,WMO60403-4-220,AGM00060403-220,4,1,61,1,228,GUELMA 60403,220,,
AGM00060403,WMO60403-3-220,AGM00060403-220,5,1,61,1,228,GUELMA 60403,220,,
AGM00060403,WMO60403-2-220,AGM00060403-220,6,1,61,1,228,GUELMA 60403,220,,
AGM00060403,WMO60403-1-220,AGM00060403-220,7,1,61,1,228,GUELMA 60403,220,,
AGM00060403,WMO60403-8-220,AGM00060403-220,8,1,61,1,228,GUELMA 60403,220,,
AGM00060405,WMO60405-4-220,AGM00060405-220,1,1,61,1,111,BOUCHEGOUF 60405,220,,
AGM00060405,WMO60405-3-220,AGM00060405-220,2,1,61,1,111,BOUCHEGOUF 60405,220,,
AGM00060405,WMO60405-2-220,AGM00060405-220,3,1,61,1,111,BOUCHEGOUF 60405,220,,
AGM00060405,WMO60405-1-220,AGM00060405-220,4,1,61,1,111,BOUCHEGOUF 60405,220,,
AGM00060405,WMO60405-5-220,AGM00060405-220,5,1,61,1,111,BOUCHEGOUF 60405,220,,
AGM00060405,WMO60405-6-220,AGM00060405-220,6,1,61,1,111,BOUCHEGOUF 60405,220,,
AGM00060415,WMO60415-3-220,AGM00060415-220,1,1,61,1,752,AIN-BESSAM 60415,220,,
AGM00060415,WMO60415-2-220,AGM00060415-220,2,1,61,1,752,AIN-BESSAM 60415,220,,
AGM00060415,WMO60415-1-220,AGM00060415-220,3,1,61,1,752,AIN-BESSAM 60415,220,,
AGM00060415,WMO60415-4-220,AGM00060415-220,4,1,61,1,752,AIN-BESSAM 60415,220,,
AGM00060415,WMO60415-5-220,AGM00060415-220,5,1,61,1,752,AIN-BESSAM 60415,220,,
AGM00060415,WMO60415-6-220,AGM00060415-220,6,1,61,1,752,AIN-BESSAM 60415,220,,
AGM00060417,WMO60417-5-220,AGM00060417-220,1,1,61,1,560,BOUIRA 60417,220,,
AGM00060417,WMO60417-4-220,AGM00060417-220,2,1,61,1,560,BOUIRA 60417,220,,
